SGB	ann	HAN_mean	ZANG_mean	p	type	FC	group
DP1807004325_bin.6		6.85e-08	1.02e-07	1.23131655544868	D	0.574393259010969	pass
DP1807004372_bin.4		3.6e-08	3.9e-08	1.41270622533197	D	0.115477217419936	pass
DS1912041100-1_bin.14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingopyxis;s__	1.42e-08	6.42e-06	3.1461138779089	D	8.82053855739235	ZANG
DS1912041100-1_bin.17	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__UBA3002;g__QFOX01;s__	1.13e-08	2.78e-08	3.3563331901706	D	1.29876211030832	ZANG
DS1912041100-1_bin.18	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__UBA3002;g__;s__	1.09e-08	2.35e-08	3.3106982459567	D	1.10833262178807	ZANG
DS1912041100-1_bin.2		4.54e-08	5.65e-08	1.29673916976754	D	0.315558570011635	pass
DS1912041108-1_bin.12		3.64e-06	2.09e-06	2.87196699851996	D	-0.800435508117814	pass
DSKIN0029-1_bin.21		4.12e-07	6.75e-07	1.32527831496929	D	0.712243164754975	pass
DSKIN0041-1_bin.11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__	1.99e-08	5.83e-08	3.10197507932646	D	1.55072745265685	ZANG
DSKIN0041-1_bin.16	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Enterovirga;s__	1.29e-08	6.26e-08	4.51286162452281	D	2.27879159150936	ZANG
DSKIN0041-1_bin.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__	1.77e-08	6.48e-08	5.40782324260413	D	1.87224445280163	ZANG
DSKIN0046-1_bin.6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas echinoides	1.5e-08	4.06e-08	2.18681592843586	D	1.4365172266893	ZANG
DSKIN0046-1_bin.9		3.33e-08	5.5e-08	2.53070976813909	D	0.72390944134076	pass
DSKIN0049-1_bin.11	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	1.56e-08	5.58e-08	2.69176158968617	D	1.83871909296694	ZANG
DSKIN0049-1_bin.16	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__Afipia broomeae	1.36e-08	3.78e-08	2.23615565776223	D	1.47477958297073	ZANG
DSKIN0049-1_bin.5		5.39e-08	5.55e-08	0.200188639710691	D	0.0422024984849629	pass
DT2007043836-1_bin.1		8.98e-08	5.52e-08	0.610588192213172	D	-0.702047177962978	pass
DT2007044661-1_bin.2		3.25e-07	3.78e-07	0.371840534101103	D	0.217946516305256	pass
MET0119_bin.14	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Pseudoglutamicibacter;s__Pseudoglutamicibacter cumminsii_A	1.32e-08	3.42e-08	4.63827216398241	D	1.37345839552744	ZANG
MET0119_bin.5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	1.51e-08	5.02e-08	7.45099673797421	D	1.73313881462569	ZANG
MET0210_bin.1		4.07e-08	1.84e-07	1.5748767930352	D	2.17660506667813	pass
MET0251_bin.29	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__	9.68e-09	6.27e-08	7.40560744962457	D	2.69538649041481	ZANG
MET0251_bin.56	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium tuscaniense	1.13e-08	3.29e-08	6.47237009912866	D	1.54176481132005	ZANG
MET0259_bin.23		8.42e-08	1.66e-07	1.9950188280573	D	0.979291103167891	pass
MET0267_bin.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	2e-07	5.54e-06	9.7281583934635	D	4.79181407116183	ZANG
MET0282_bin.13		1.2e-07	1.84e-07	0.904395978669205	D	0.616671360448494	pass
MET0282_bin.18	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	1.05e-08	3e-08	3.68479191196881	D	1.51457317282976	ZANG
MET0286_bin.12	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	6.9e-08	5.46e-05	6.51570016065321	D	9.62808887391641	ZANG
MET0310_bin.14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Ochrobactrum_A;s__Ochrobactrum_A pituitosa	5.16e-08	1.97e-07	2.40036677366625	D	1.93275265892048	ZANG
MET0475_bin.6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__Luteimonas sp004118975	1.27e-08	8.49e-08	6.28149831113273	D	2.74093605678087	ZANG
MET0724_bin.2	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	1.46e-08	3.49e-08	2.06590183959083	D	1.25725866732964	ZANG
MET0737_bin.7	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium senegalense	4.57e-08	1.12e-07	7.59006687666871	D	1.2932326618869	ZANG
MET0780_bin.5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__	1.21e-08	4.66e-08	4.7281583934635	D	1.94532290737969	ZANG
R_T2109198878_concoct_bins_bin.8		2.79e-08	4.2e-08	2.18681592843586	D	0.590124205836935	pass
R_T2109198882_concoct_bins_bin.21	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	2.94e-08	7.28e-08	3.6051544806323	D	1.30812229536233	ZANG
R_T2109198890_concoct_bins_bin.38	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter junii	4.34e-06	1.85e-07	2.29861492337872	D	-4.55209786681553	HAN
R_T2109198892_concoct_bins_bin.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp001866135	2.43e-08	8e-08	2.5971985363689	D	1.71904368616894	ZANG
R_T2109198892_maxbin2_bins_bin.11		8.84e-07	1.58e-07	0.952876379119255	D	-2.48412181121433	pass
R_T2109198892_metabat2_bins_bin.20		1.82e-07	7.66e-08	0.195633126463977	D	-1.2485221531611	pass
R_T2109198896_metabat2_bins_bin.4		2.73e-07	8.62e-07	0.788267998916573	D	1.65878691816925	pass
R_T2109198905_concoct_bins_bin.48		2.74e-08	6.56e-08	1.87964643043688	D	1.25951992165756	pass
R_T2109198910_concoct_bins_bin.11		7.17e-08	3.02e-08	1.94845555408873	D	-1.24742456937683	pass
R_T2109198910_concoct_bins_bin.37	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	7.51e-08	2.36e-07	2.66456737538319	D	1.65190204673493	ZANG
R_T2109198917_metabat2_bins_bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus equorum	6.52e-07	2.03e-06	3.74914592021179	D	1.63853585784146	ZANG
R_T2109198918_concoct_bins_bin.0		4.69e-08	7.76e-08	0.630876085410775	D	0.726468729671751	pass
R_T2109198918_concoct_bins_bin.15	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A;s__Pseudomonas_A stutzeri_AC	4.13e-08	2.57e-07	4.25026368443094	D	2.63755467266179	ZANG
R_T2109198918_concoct_bins_bin.16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__Massilia timonae	7.87e-08	1.97e-07	2.34921103642714	D	1.32376008883625	ZANG
R_T2109198919_concoct_bins_bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus altitudinis	3.34e-08	1.14e-07	3.66879345000715	D	1.77111381657805	ZANG
R_T2109198927_metabat2_bins_bin.6		1.09e-07	2.97e-07	1.91389576631039	D	1.44613479602384	pass
R_T2109198935_concoct_bins_bin.36		4.89e-08	1.39e-07	1.97166804116369	D	1.50717851265864	pass
R_T2109198946_concoct_bins_bin.30	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A amalonaticus	1.28e-08	2.64e-08	3.02912150828246	D	1.04439411935845	ZANG
R_T2109198960_concoct_bins_bin.23		1.93e-08	3.57e-08	2.94286891731495	D	0.887323226761019	pass
R_T2109198960_concoct_bins_bin.28		1.5e-08	2.55e-08	2.28605322540689	D	0.765534746362977	pass
R_T2109198961_metabat2_bins_bin.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	2.98e-08	6.2e-08	4.25026368443094	D	1.05695588481208	ZANG
R_T2109199087_maxbin2_bins_bin.25		3.02e-08	5.94e-08	2.92861771874565	D	0.975914381475687	pass
R_T2109199087_metabat2_bins_bin.10		1.77e-07	3.05e-07	4.42481215507234	D	0.785059882367251	pass
R_T2109199087_metabat2_bins_bin.13		1.72e-07	3.24e-07	3.47960032104578	D	0.913585248182527	pass
R_T2109199087_metabat2_bins_bin.23		4.24e-08	6.38e-08	2.19909859183883	D	0.58949215920167	pass
R_T2109199169_concoct_bins_bin.19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__	1.92e-08	6.2e-08	3.68479191196881	D	1.69116190455308	ZANG
R_T2109199169_concoct_bins_bin.9		1.59e-08	3.06e-08	3.6210101177545	D	0.944504887408297	pass
R_T2109199169_maxbin2_bins_bin.14		4.61e-08	7.37e-08	3.34108658999068	D	0.676897868665732	pass
R_T2109199169_maxbin2_bins_bin.16		2.51e-08	3.88e-08	1.68064541207207	D	0.628369288236356	pass
R_T2109199198_concoct_bins_bin.14		4.94e-08	6.65e-08	0.8261760261304	D	0.428843298803874	pass
R_T2109199198_metabat2_bins_bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus	2.93e-07	3.23e-06	2.70541143907132	D	3.46256159515904	ZANG
SMGC_1		2.97e-07	5.19e-07	1.46248932573307	D	0.805271607557115	pass
SMGC_10	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	5.5e-08	1.61e-07	7.54363396687096	D	1.54955716458996	ZANG
SMGC_101		1.43e-07	1.32e-07	2.829850687519	D	-0.115477217419936	pass
SMGC_102	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	3.45e-08	3.95e-07	7.75448733218585	D	3.5171843862863	ZANG
SMGC_103	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella sp018376445	1.89e-06	8.86e-06	4.23284413391782	D	2.22892046433395	ZANG
SMGC_104		3.68e-08	6.02e-08	2.16235500616573	D	0.710057720702689	pass
SMGC_105	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__	1.52e-08	3.43e-08	2.71909671319652	D	1.17413725272923	ZANG
SMGC_108		3.28e-08	4.09e-08	1.90244486157703	D	0.318405028323665	pass
SMGC_109		3.11e-08	5.32e-08	3.02912150828246	D	0.774511665370587	pass
SMGC_11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__	1.64e-07	1.08e-06	4.83863199776502	D	2.71926359243275	ZANG
SMGC_110		2.23e-08	3.48e-08	2.05400137723467	D	0.642043595928423	pass
SMGC_114	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propioniferax;s__Propioniferax innocua	3.46e-08	1.96e-07	9.17979854051436	D	2.50200971136585	ZANG
SMGC_117	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter missouriensis	1.53e-08	4.2e-08	3.54209086613868	D	1.45685767497347	ZANG
SMGC_118		4.32e-08	2.15e-07	0.803335448920119	D	2.31523344231335	pass
SMGC_119	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas_B;s__	1.78e-08	7.96e-08	4.40671393297954	D	2.16089118957725	ZANG
SMGC_12	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Lagierella;s__	5.99e-08	1.43e-07	4.70996538863748	D	1.25538723887697	ZANG
SMGC_122	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	2.16e-06	2.02e-05	4.35457773065091	D	3.22525207547569	ZANG
SMGC_123	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__Varibaculum cambriense_B	2.24e-07	3.57e-06	4.53017798402184	D	3.99435343685886	ZANG
SMGC_124	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__	6.81e-08	1.51e-06	7.59006687666871	D	4.47074994108773	ZANG
SMGC_126	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella bernardiae	1.48e-08	5.54e-08	5.6458915608526	D	1.90428880042024	ZANG
SMGC_127	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Ezakiella;s__	5.85e-08	3.59e-07	7.70774392864352	D	2.61747531423965	ZANG
SMGC_128	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	3.95e-07	3.03e-06	5.80687540164554	D	2.93939323529585	ZANG
SMGC_129	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Gulosibacter;s__Gulosibacter sp904848455	9.56e-09	3.73e-08	5.1001794975729	D	1.96409310716185	ZANG
SMGC_13	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_C;s__	6.16e-07	3.11e-06	6.84163750790475	D	2.33591232432306	ZANG
SMGC_132	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium sp006874585	1.41e-08	4.35e-08	3.43310664953803	D	1.6253202383373	ZANG
SMGC_133	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E putida	6.05e-07	1.91e-07	2.31121154016461	D	-1.66336250412621	HAN
SMGC_135	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas terrigena	3.02e-08	1.02e-07	2.49123844986314	D	1.75594869753378	ZANG
SMGC_137	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	2.43e-08	1.63e-07	4.97061622231479	D	2.74584374551266	ZANG
SMGC_138		1.27e-07	1.13e-07	0.5133121507701	D	-0.168505724356978	pass
SMGC_139	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp000431575	2.41e-08	1.6e-07	7.19997064075587	D	2.73096685354476	ZANG
SMGC_14	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	4.91e-08	1.03e-07	5.68613277963085	D	1.06884940775589	ZANG
SMGC_140		3.54e-08	5.35e-08	2.47815153660361	D	0.595789531205512	pass
SMGC_142	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium sp001815935	1.07e-07	1.06e-06	6.55909091793478	D	3.30838156304941	ZANG
SMGC_144		2.68e-08	5.15e-08	1.81212127481906	D	0.942339431612808	pass
SMGC_145	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E helleri	2.96e-08	8.86e-08	3.9126516732831	D	1.58170952292607	ZANG
SMGC_147		5e-07	4.77e-07	0.743844882973832	D	-0.0679388286565752	pass
SMGC_148		3.65e-08	3.43e-08	2.50442361187096	D	-0.0896878875945672	pass
SMGC_149		3.21e-08	7.58e-08	1.33488942730523	D	1.23962455104879	pass
SMGC_15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus sp900541365	1.43e-07	4.8e-07	3.86325090348625	D	1.74701925883013	ZANG
SMGC_151	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium massiliense	8.5e-08	1.77e-07	2.50442361187096	D	1.0582146139453	ZANG
SMGC_152		3.02e-08	2.63e-08	0.519593418256613	D	-0.199485750032777	pass
SMGC_153		1.43e-08	1.96e-08	1.58554002415336	D	0.454838507336819	pass
SMGC_154		2.48e-08	3.37e-08	2.13808624003278	D	0.442408470794983	pass
SMGC_156		3.6e-08	7.33e-08	1.80097976933251	D	1.02581629180414	pass
SMGC_157	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	7.04e-08	2.82e-07	3.25043449930066	D	2.00204782864886	ZANG
SMGC_158		4.65e-08	3.01e-08	0.570859930151786	D	-0.627467229235692	pass
SMGC_159		4.99e-07	4.76e-07	0.458248296768339	D	-0.0680782420293171	pass
SMGC_16	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__	2.12e-08	4.85e-08	5.80687540164554	D	1.19392048251129	ZANG
SMGC_162	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa	8.97e-08	2.11e-07	3.58993001942899	D	1.23406310867529	ZANG
SMGC_17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Ignavigranum;s__Ignavigranum ruoffiae	2.92e-08	2.65e-07	3.4952600806244	D	3.18195208545791	ZANG
SMGC_171	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus simulans	2.08e-07	1.01e-06	3.37170509210854	D	2.27969985949807	ZANG
SMGC_173	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000431015	1.42e-08	3.52e-08	4.56703070912559	D	1.30968449913262	ZANG
SMGC_175	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	5.77e-08	2.46e-07	4.14752000636314	D	2.09201509158112	ZANG
SMGC_176		1.01e-08	1.89e-08	4.93930215964639	D	0.904030941469278	pass
SMGC_18		2.73e-07	3.22e-07	3.10205527525935	D	0.238159737194764	pass
SMGC_182		2.99e-06	1.59e-05	1.6592588222685	D	2.41080937597361	pass
SMGC_183	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp001808555	5.93e-07	4.11e-06	6.55909091793478	D	2.79303438402304	ZANG
SMGC_184		1.95e-06	2.76e-06	1.25918388327379	D	0.501194143028558	pass
SMGC_186		5.75e-08	6.55e-08	4.70114692359029	D	0.187932950593075	pass
SMGC_187		1.23e-07	5.02e-08	0.66532576968406	D	-1.29289904627583	pass
SMGC_19	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium otitidis	1.7e-08	3.87e-08	5.54515513999149	D	1.18679882000671	ZANG
SMGC_195		5.34e-08	7.39e-08	3.7654245107546	D	0.468734622458597	pass
SMGC_197	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium appendicis	6.46e-07	3.53e-06	3.05823522001036	D	2.45006211346462	ZANG
SMGC_2		8.15e-08	1.42e-07	1.35415045560972	D	0.801018965273605	pass
SMGC_20		4.82e-06	3.19e-06	1.35415045560972	D	-0.595476722465092	pass
SMGC_200		4.5e-07	4.03e-07	0.570859930151786	D	-0.15914516268907	pass
SMGC_201	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa	1.36e-07	3.22e-07	4.06298389253519	D	1.24345403686428	ZANG
SMGC_204	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella timonensis	1.42e-06	6.39e-06	4.51286162452281	D	2.16992500144231	ZANG
SMGC_205	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	6.08e-08	5.39e-07	6.21824462534753	D	3.14814204419628	ZANG
SMGC_206		4.35e-08	2.13e-08	1.74578694460121	D	-1.03016197051025	pass
SMGC_207		2.25e-08	3.93e-08	3.46415671184999	D	0.804604311041569	pass
SMGC_208	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E chengduensis	1.22e-07	4.51e-08	2.15023003645946	D	-1.43568180919487	HAN
SMGC_209		3.66e-07	5.37e-08	0.082834518560136	D	-2.76884965518599	pass
SMGC_211		9.91e-09	1.95e-08	4.33724216831843	D	0.976517161450485	pass
SMGC_213		3.92e-07	2.86e-07	1.07922801339544	D	-0.454838507336819	pass
SMGC_216		3.51e-08	3.61e-08	2.28611029108494	D	0.0405278065826102	pass
SMGC_217		1.8e-08	2.94e-08	2.28611029108494	D	0.70781924850669	pass
SMGC_219		9e-07	4.23e-07	0.302314916020031	D	-1.08926733809709	pass
SMGC_222		3.49e-09	1.34e-08	1.58735292241194	D	1.94093405913548	pass
SMGC_223	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__	5.63e-09	1.8e-08	2.25650575726509	D	1.67679007913681	ZANG
SMGC_224		8.9e-09	1.75e-08	2.55409329691381	D	0.975477680865931	pass
SMGC_225		1.43e-08	2.27e-08	2.76251557927457	D	0.666677150512526	pass
SMGC_226		4.89e-08	1.08e-07	0.859260598089696	D	1.1431249420986	pass
SMGC_227		4.46e-08	4.07e-08	1.48074449748669	D	-0.132014915654058	pass
SMGC_228	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	1.12e-09	8.22e-09	2.39118481829616	D	2.87563966162408	ZANG
SMGC_230		1.5e-08	2.06e-08	1.90249131663188	D	0.457681836687337	pass
SMGC_231	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus sp001426865	3.76e-09	1.54e-08	7.73282827159699	D	2.03412578390463	ZANG
SMGC_232	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Caballeronia;s__Caballeronia zhejiangensis	2.4e-09	8.57e-09	2.86979847017795	D	1.83626079850398	ZANG
SMGC_233		1.6e-08	3.17e-08	3.74924586589938	D	0.986410935252045	pass
